x bayesfilter_mean bayesfilter_std bayesfilter_se leaky_mean leaky_std leaky_se pf1_mean pf1_std pf1_se pf10_mean pf10_std pf10_se pf20_mean pf20_std pf20_se smileOriginal_mean smileOriginal_std smileOriginal_se smileextended_mean smileextended_std smileextended_se tsor1_mean tsor1_std tsor1_se tsor10_mean tsor10_std tsor10_se tsor20_mean tsor20_std tsor20_se tsorOriginal1_mean tsorOriginal1_std tsorOriginal1_se tsorOriginal10_mean tsorOriginal10_std tsorOriginal10_se tsorOriginal20_mean tsorOriginal20_std tsorOriginal20_se
11 0.03436898738985156 0.024544020626567103 0.000571409586186263 0.04437493038851118 0.03228571038473572 0.0007516439417713971 0.04081809131786648 0.030657562807838545 0.0007137390219817698 0.037550694673179556 0.028280168030105208 0.0006583908707226584 0.036291970089960636 0.026573918262976573 0.0006186676530722441 0.02722873676800684 0.019622437667823893 0.0004568301648019451 0.03354297322411577 0.024130360821317805 0.0005617791681819879 0.0316320643409898 0.02308412868213166 0.0005374218274348073 0.036652944830582894 0.025909755743740537 0.0006032052789139411 0.037967662895286025 0.02723339094680987 0.000634020843126299 0.04086595156085566 0.030709454549421814 0.0007149471141291699 0.03475689222564148 0.02486524742998984 0.0005788880705637182 0.03462682367395228 0.024767154172252538 0.0005766043604632361
12 0.03306206181863962 0.023808380041903995 0.000554283130482051 0.04355728687933073 0.03172702624831243 0.0007386372108832674 0.04021670872012385 0.030273807233506242 0.0007048048046722987 0.036492133248500896 0.027750184914042558 0.0006460523285725077 0.03511233142184341 0.025913133970278685 0.0006032839274392815 0.026996414727622105 0.019481744374410786 0.00045355468285090137 0.03270573318305054 0.023583557033450976 0.0005490490238057294 0.031628666339081436 0.023079879125364154 0.0005373228934618067 0.03587290007249774 0.02529566627736417 0.0005889086559929334 0.03673903731620715 0.02658656882520394 0.0006189621709361813 0.04033519544434832 0.030374603972419194 0.0007071514545446848 0.03344434633804863 0.024163080106978416 0.0005625409061940315 0.033316182210271404 0.024050560251212067 0.0005599213303226035
13 0.03183413299401986 0.022783333137218784 0.0005304190033881516 0.042765270119202205 0.03117048486101153 0.0007256803653585814 0.039611936067626814 0.0300485575465813 0.0006995607644902657 0.035331679518321266 0.026869966270153436 0.0006255599496460618 0.03396379597633367 0.02499569490911614 0.0005819250196113375 0.026773674238760776 0.01937804123786072 0.0004511403691064715 0.03189164835133659 0.02302043139319082 0.000535938890222985 0.031624175385176846 0.023072563948930848 0.0005371525887671426 0.03523592120903166 0.024845918969064646 0.0005784380844743598 0.03563886886325577 0.025724596994867052 0.0005988945962559399 0.03976036855389522 0.030041418360408127 0.0006993945570265828 0.03225078286991563 0.023136309657108445 0.0005386366532276933 0.03212212465939272 0.023034780238477194 0.0005362729458315621
14 0.030591451413986316 0.021578279375241996 0.0005023641348749619 0.041989459152636625 0.030491574046050775 0.0007098746359821079 0.03901191715492858 0.029725422867359692 0.0006920378628375272 0.03430815909403418 0.02607075261134954 0.0006069534485760121 0.032818810087780315 0.023925498738846578 0.0005570097720202429 0.026555228932961687 0.019223829448969363 0.00044755016292892 0.03110865287336456 0.02233594337648299 0.0005200033179576523 0.03161909831662666 0.023069798096283557 0.0005370881969243926 0.034554481834059736 0.024203491048281386 0.000563481713716917 0.03447250758870649 0.0247203202764827 0.0005755140200740837 0.0390773328467853 0.029697127693488378 0.0006913791226156673 0.031065591358447206 0.021992636727419995 0.0005120107924761612 0.030891310334095663 0.021887509791949693 0.0005095633312550321
15 0.029385260511222155 0.020580767405977588 0.00047914104888406074 0.041230258930299565 0.02992220555389554 0.0006966191625028459 0.0386000565120884 0.029411554675724125 0.0006847306943736374 0.03333604921350123 0.025174057004486366 0.0005860774693121211 0.031738618877306383 0.023026832587167274 0.00053608791648306 0.026396412157603417 0.019109338457258488 0.00044488469702213407 0.030372019005289227 0.021756260037142938 0.0005065077044193865 0.03161323460259893 0.0230626761554198 0.0005369223909489283 0.033925621905555294 0.02363317206859041 0.0005502041119279645 0.033338388349021954 0.023865674559034763 0.0005556170047002382 0.03863561800905486 0.029350750062488724 0.0006833151015734322 0.029888162128360107 0.02103588941760388 0.000489736748923774 0.02969596185499638 0.020903690653803847 0.0004866590282003996
16 0.028377010584254788 0.020084851359946587 0.0004675956225271837 0.040459654227165194 0.029396866155089234 0.0006843887307799225 0.038005936927587344 0.02914580410818976 0.0006785437527908388 0.03240363404690671 0.02462588819595556 0.0005733155458763269 0.03077362464924327 0.022551554690201005 0.0005250229670780303 0.026203541800618006 0.018990178177868664 0.00044211052538286005 0.02961390026120836 0.021279080061151902 0.0004953984726938286 0.031609827850536516 0.023058374623937766 0.0005368222469520863 0.033466634988119214 0.023498988273594444 0.0005470801776737473 0.032413057548983853 0.02352076851763893 0.000547587243750078 0.038041196797623786 0.029039788483328714 0.0006760756019832422 0.028876978667142828 0.020520705021609124 0.00047774273592142435 0.028680385195678733 0.020374294251741237 0.0004743341453446683
17 0.027321076886854846 0.019241479932715556 0.000447961084015031 0.039676818862033406 0.028796359666356967 0.0006704083332953616 0.03744279035520992 0.028864203653196908 0.0006719878098218552 0.031403655014029 0.023903157154605875 0.0005564896373772697 0.029761938822869923 0.0218679670528414 0.0005091083565531804 0.025964804427418418 0.01881658994228572 0.0004380692159588495 0.028827381452249445 0.020675727372453084 0.00048135181279978574 0.0316072768005624 0.023057075852758024 0.0005367920102474462 0.032887716100639196 0.022974735939756203 0.0005348750539210628 0.0313999485569355 0.022754799693631693 0.0005297547160066897 0.037374324731878045 0.028691501470930636 0.0006679671286138458 0.02781401215896715 0.019698023797672975 0.00045858988623616423 0.02764773515082217 0.01955026072027338 0.0004551498125744301
18 0.026321697431740905 0.018556093388105443 0.0004320045931127466 0.03890223803245593 0.028282158131370614 0.0006584372022898386 0.03691343921659637 0.02861995179777868 0.0006663013799677879 0.030465541002504284 0.023185226113495258 0.0005397754777311014 0.028764646078339954 0.021156518999788747 0.0004925451274159052 0.02576683271427683 0.018713599812678235 0.00043567150173607944 0.02807054238426924 0.020197499410046133 0.00047021818289214674 0.03160142914420107 0.02304975781353649 0.0005366216389041812 0.03229935885724541 0.02238827573541947 0.0005212216681219964 0.030410889062656817 0.022134257632081482 0.0005153078701538238 0.036750792881784136 0.028239391001755574 0.0006574415403236304 0.026835783739581256 0.019047081496586512 0.0004434352921069393 0.026659511506851332 0.01886840231543223 0.0004392754603288909
19 0.025396217867218955 0.017958444212932818 0.0004180907167733379 0.03815753147607939 0.027750547391018336 0.0006460607674025544 0.03640721485718668 0.0283660803511177 0.0006603909963151585 0.029501297927012816 0.02236684302960564 0.0005207226930866399 0.027880873775947904 0.020523142622136975 0.0004777994857233455 0.02560346312659033 0.018655182068956576 0.0004343114776685558 0.027362046197040784 0.01971991225649942 0.0004590994716619007 0.03159721723078014 0.023043443536356494 0.0005364746361549014 0.031728588319208814 0.02198568891112397 0.000511849040296475 0.029511203470791152 0.021510517274535707 0.0005007865647403531 0.03626811652824275 0.02797240397908498 0.000651225812816615 0.025913005989274634 0.01848135568997907 0.0004302646240258286 0.025756229520621975 0.01830433764185473 0.00042614346510222743
20 0.024619502042242995 0.017229419518490184 0.00040111828567457477 0.037502301348384795 0.02717447449196965 0.0006326492085603074 0.03596962777066297 0.02791368990056056 0.0006498588897756267 0.028719996208405256 0.021668346086611317 0.0005044609788703175 0.027063698227230242 0.019768792597073436 0.00046023745535271496 0.025493268135463376 0.018482241404925482 0.0004302852443642283 0.026761935845450457 0.019188945100719723 0.0004467380200733958 0.0315937029073848 0.023039393987653062 0.0005363803585716123 0.031263276281342074 0.021651818590835602 0.0005040762020782187 0.028731302496222688 0.02089813063471431 0.00048652958534115996 0.035822644180573154 0.027591899067552994 0.0006423672742198463 0.025139539376783177 0.017772955199463182 0.00041377234522201777 0.024969096428879938 0.017569665469941084 0.0004090395550247832
21 0.023942981004959035 0.016958250405321142 0.0003948051948774338 0.036882293967545686 0.026751571126389068 0.0006228035911368275 0.03557776289655429 0.02769105965113482 0.0006446758327438376 0.02798989610637567 0.021018232576941714 0.0004893256798422396 0.02636998135974705 0.019571338940602336 0.00045564053482971843 0.02539081913499232 0.01845793368581799 0.0004297193361160373 0.026204528429883724 0.018806454792359473 0.00043783325943349427 0.03158690854569985 0.02303019399575711 0.0005361661734695801 0.03074960233106973 0.021585221200414804 0.0005025257475752494 0.02799495462886419 0.020601040265619482 0.0004796130215292535 0.03537652483938003 0.027335366495612558 0.00063639493688335 0.02448891000979505 0.017476552310917624 0.0004068717866515567 0.024280015664602604 0.017280519721772566 0.0004023079500109881
22 0.023248250178097122 0.016635697475371736 0.0003872958369352369 0.036249456974411245 0.02629810897383518 0.0006122465342925435 0.03524983498703031 0.027462876646820903 0.0006393635019707522 0.027335707770787365 0.02056612253603136 0.00047880010152245904 0.025650890259171145 0.01907750382252852 0.00044414355457712845 0.025312359978953775 0.01844265567462413 0.00042936364858680735 0.025658240635989177 0.018437277233692914 0.0004292384330504618 0.031585293429546246 0.023028134811615003 0.0005361182335832663 0.03032544062724709 0.021389337945922602 0.0004979653875962062 0.027288729324609035 0.02025567091384078 0.000471572474245502 0.035034105023054984 0.027086158664606654 0.000630593126912765 0.02379260274261122 0.017147837433652748 0.0003992189723531578 0.02357874148345879 0.016964477833734306 0.00039495017569971685
23 0.022592720045745245 0.016367475860997627 0.00038105136688660013 0.03562828019936007 0.025940054345252043 0.0006039106609544439 0.03478338190470435 0.027253201056021435 0.000634482042474161 0.026750649171831686 0.020287123473074948 0.00047230472158712295 0.024939441394286523 0.01868274952861773 0.0004349532759687143 0.02522278204962224 0.01842525690882535 0.0004289585877487118 0.02510923895086307 0.018155633524548822 0.0004226814830811568 0.03158175564343881 0.023025446155646147 0.0005360556389571478 0.029906621038877576 0.02113015889977182 0.0004919314376675273 0.026630419239032865 0.02003758296247241 0.0004664951664995689 0.034604715367155335 0.02697355431684368 0.0006279715839823305 0.023095516296100873 0.01684595610042756 0.0003921908700580984 0.02291236419239855 0.016666227726250975 0.0003880066120069538
24 0.021921333469195566 0.01586534947704403 0.00036936135759131953 0.034931249391909905 0.025465694183775103 0.0005928670773583891 0.03425431169669866 0.027072876722759216 0.0006302839098936683 0.02598285524117467 0.01975842964095501 0.0004599961952691536 0.024185804453158505 0.018047182845649698 0.00042015664175649255 0.02508327857246905 0.018367441421485307 0.00042761258481794614 0.02449704209730596 0.0177238094132861 0.0004126281816895015 0.03157571932157698 0.0230216212860675 0.000535966592130778 0.02940576987036996 0.020833205154640707 0.000485018054599467 0.025903001937198505 0.019573639924011666 0.0004556941040471564 0.03416121781429292 0.02670417105295893 0.0006217000695599838 0.022417392928808656 0.01630923744183383 0.00037969551767587606 0.022228225993190145 0.016143494335973573 0.00037583685079428447
25 0.021347753753778054 0.015804617825196328 0.00036794746340590065 0.034271265214229886 0.02513828144261857 0.0005852445781035662 0.03389208267309129 0.027055539218765003 0.0006298802752922488 0.025343515300433862 0.019613254820966503 0.00045661637885372467 0.02356962869170702 0.017863160002182354 0.0004158724041234507 0.024974098476405384 0.018357886689985253 0.00042739014101969347 0.023927777075245404 0.01747373526968006 0.00040680620308673185 0.031568460552027625 0.023014183585891235 0.0005357934349596462 0.029037379614858142 0.020930726517095825 0.00048728845040024634 0.025322759933737324 0.01960429947976827 0.00045640788946699803 0.03364386342899432 0.02652047488205085 0.0006174234371940149 0.021831843118805497 0.01626979100728478 0.0003787771648442377 0.021627765787208354 0.016075668870966828 0.0003742578054747721
26 0.0207764064269077 0.0153348233363085 0.00035701017327840584 0.033659956841202876 0.024775864148179918 0.000576807137498673 0.03348311310647487 0.026899696158224753 0.0006262520914633567 0.024805181923066147 0.019216782786258723 0.00044738610950488067 0.022940078902892656 0.01741015934361834 0.0004053260913252948 0.024895946395960693 0.018355206397012293 0.000427327741092565 0.023415501329047052 0.01718971001041382 0.00040019380822555345 0.03156388959698409 0.023014047895261583 0.0005357902759447595 0.028719580283926644 0.02065651878303512 0.0004809046174401689 0.02475145733202286 0.019150544382586898 0.0004458440125759534 0.03337505947648525 0.02656553133919552 0.0006184723970170109 0.02125336033849921 0.015819859894887454 0.0003683023141806511 0.021044216695903298 0.01564447684175157 0.0003642192195914955
27 0.02015189159431846 0.014730996208738526 0.00034295246796832614 0.03302436050303384 0.02428427925077068 0.0005653625446555599 0.03307684195402115 0.02663863381342611 0.0006201742964402896 0.024001640600447186 0.018574230246544827 0.00043242683749288496 0.02226904536831782 0.016726932151489942 0.00038941987232942626 0.02478595682526426 0.018251254238444634 0.00042490762986408843 0.022868725910560064 0.016750108222951178 0.00038995943467760787 0.031559921526326806 0.0230087321940756 0.0005356665210530413 0.028295197488393712 0.020356335248127883 0.00047391604160448825 0.024091597329801803 0.018554093298293734 0.00043195802900212137 0.03281796433764228 0.026237602716944097 0.0006108378875293319 0.02061398960089737 0.015211089612694649 0.00035412952723906275 0.02039827574021924 0.01499945053936149 0.00034920235588624686
28 0.019644112039095298 0.01425844220226418 0.0003319509334846936 0.03242706784530484 0.023887387293661324 0.0005561224990891447 0.032579471146756134 0.026133615419865454 0.0006084169582408346 0.023488486741523713 0.018174694387456676 0.0004231252392184353 0.021731668842648773 0.01629038623982327 0.00037925664265601447 0.02468497198758081 0.01814003204939022 0.00042231826498417466 0.022372572302069335 0.016418226471616795 0.00038223289235277455 0.03155618475708628 0.02300559641387878 0.0005355935169233635 0.027911790614988857 0.020215128210553403 0.0004706285991705586 0.023513131132281095 0.018009183210973095 0.0004192719718869487 0.032433467872687895 0.02604060111889774 0.0006062514913829786 0.020111233546376495 0.014719282583132851 0.00034267976293511594 0.01990358430814818 0.014541358141869238 0.0003385375022639032
29 0.019266619786858685 0.01416233968112642 0.000329713569742612 0.03188975132422941 0.02357471418450669 0.000548843153352276 0.03222395030236317 0.0258617748149619 0.0006020882344380023 0.023063819828034602 0.017888184553444993 0.0004164550009481129 0.021307666582196554 0.016165883760907725 0.00037635809921691347 0.02466307214427605 0.018133609975545275 0.00042216875261967535 0.02195393751741787 0.016191351147085264 0.0003769510056855953 0.031550803433511056 0.022999041791823643 0.0005354409187026759 0.027669709391450692 0.020224632058823605 0.0004708498583558355 0.023102037131228034 0.017977963144318727 0.0004185451372073702 0.032092281456506166 0.025596160237654795 0.0005959044588450252 0.019741673663788803 0.014651761692550532 0.00034110780841578147 0.019507666101749036 0.014464662999895855 0.00033675196190748453
30 0.018866169417946162 0.013887787861997222 0.0003233217261346626 0.031310729227920865 0.023140836021080816 0.0005387420315519594 0.031832417116651614 0.02563728662361289 0.00059686192264198 0.022488093044865966 0.017411081494524642 0.0004053475599296358 0.02082457937198135 0.0158045560987983 0.0003679460263530196 0.024595856659787866 0.01804968740823356 0.0004202149505026999 0.021490297100873506 0.01580417617687984 0.0003679371813870903 0.031546149199016646 0.02299137160713685 0.0005352623490573624 0.02741668386814573 0.02007298469768448 0.0004673193546460663 0.02264672501361806 0.017727918125375795 0.00041272383665616946 0.031646256355670484 0.025338792172403552 0.0005899126703805228 0.01932547599723399 0.014360072569708076 0.00033431699107112727 0.01910064542767593 0.014189148571240736 0.00033033770777767186
31 0.018452192300584497 0.013448765938666821 0.00031310085240929654 0.03076826418530123 0.022639222923232828 0.000527063972075564 0.03144010080653157 0.025413258708711296 0.000591646326546468 0.022007667989272603 0.016930365062202232 0.00039415599592936126 0.020343876217682806 0.01542737796828971 0.0003591649385780552 0.02450158959037398 0.0179965090413437 0.0004189769044188523 0.021053395924497807 0.015386115779077076 0.00035820431314419253 0.0315409855945274 0.022984920930570123 0.0005351121707926153 0.027165929326602466 0.01990814283597566 0.0004634816696384497 0.022207487770723 0.017302839324737633 0.0004028275729076665 0.03123208024730249 0.025109965003920875 0.0005845853428150738 0.018901596365011812 0.013967625877022058 0.0003251804357495777 0.018693952629261403 0.013751976864527471 0.00032015990896361063
32 0.018011123556669142 0.013116582971661234 0.0003053672974794523 0.030229748283896327 0.022140598955264525 0.0005154555025613673 0.03106378555122042 0.02504807746470941 0.0005831445384045433 0.021527765518859487 0.016508722414764553 0.00038433972929739573 0.01989167866280492 0.015024934834067057 0.00034979565600253644 0.024437027044683892 0.017889026801138627 0.0004164746093249721 0.02062611949597449 0.014980588461027003 0.00034876322765458066 0.03153748647116073 0.02298335433050767 0.0005350756987611163 0.02684958085272776 0.019798919646813157 0.00046093884349472755 0.02172702563353488 0.01691889894581302 0.00039388905316065976 0.03089471561093803 0.024849460842660123 0.0005785205428684554 0.01845539259583657 0.013671201551556305 0.0003182793781059662 0.018238636664580633 0.013429471802205568 0.0003126516654281215
33 0.017574988269352637 0.012782865732790355 0.0002975980231511858 0.02967759132384647 0.02176833072461417 0.0005067887222134091 0.030676140363551423 0.024758871844443052 0.0005764115395078481 0.02103678627768737 0.016163327930845715 0.0003762985969120419 0.019419850781996685 0.014699393821506188 0.0003422167324796026 0.024373727158574308 0.017838943840747485 0.0004153086274303387 0.020198572335292393 0.014661615997952187 0.0003413372265969909 0.03153123926956475 0.022976120477120807 0.0005349072873490982 0.02661692215499188 0.019754832901308472 0.00045991245953798236 0.021237634332052155 0.016587765743814212 0.00038617993782028796 0.03056669084819472 0.02457443148197291 0.0005721175816107858 0.018004121503166385 0.013315874863859547 0.0003100070139865372 0.017807840324099333 0.01308560326073335 0.0003046460585239117
34 0.017272289100207082 0.01245958672346354 0.00029007176134784505 0.02921981438787604 0.021389816532517814 0.0004979765295754476 0.03044449396466426 0.024508136251598582 0.0005705741616988373 0.020577558059316253 0.015665761583230395 0.00036471474986771 0.01905964095010676 0.014301721774096901 0.0003329585256232238 0.024348581230919125 0.017744660154908456 0.00041311360801077877 0.019867008965072045 0.014360502899444627 0.00033432700958196655 0.03152842905278933 0.02297399520371588 0.0005348578088380052 0.026330839449932593 0.019655471446548608 0.00045759922453011476 0.020853485318444054 0.01637616433051323 0.0003812536432310524 0.03024729623182096 0.024332313275247784 0.0005664808252529781 0.01769751867264838 0.01297081570557068 0.00030197368832048067 0.01750800311657877 0.012769059831570102 0.0002972766078287649
35 0.01693434974236012 0.012156561624139302 0.00028301703102295725 0.028718943365450878 0.020931267141418044 0.0004873010366804219 0.030095493278346742 0.02431608642012601 0.0005661030476789078 0.02017875696063239 0.015365980542329977 0.00035773554449897036 0.018709160915352834 0.013917779869151914 0.00032401997034892175 0.02433998818005281 0.01769618131196924 0.00041198497159035863 0.019518449548788584 0.014018152272663724 0.00032635674126465033 0.03152427679723812 0.022972660822396025 0.0005348267430933419 0.02606187083197199 0.01959922137376895 0.0004562896660311629 0.02043934347088072 0.016042254906214637 0.0003734798946319485 0.03003395507335138 0.02407294996883362 0.0005604425855592908 0.017366139760305918 0.012689706470643554 0.00029542918145069024 0.017165474182850526 0.012461292004208722 0.00029011146200568595
36 0.016646284664996413 0.012001137894368939 0.00027939860963785304 0.028233546918780703 0.02058648170936447 0.00047927408363754797 0.0297946619509487 0.024194458042249883 0.0005632714162144412 0.019794384138178994 0.015044630995459525 0.0003502542025300987 0.018351614924526607 0.013616259385643122 0.0003170002689996674 0.02435822639545827 0.01770504425106125 0.00041219130976273934 0.019191862620128765 0.013764877206045453 0.00032046024194167503 0.031518051042914524 0.022965921181159137 0.0005346698374392599 0.0257762911168904 0.019537585700386065 0.0004548547253114707 0.020083073964048195 0.01591539209456309 0.0003705264002631502 0.02965567483961768 0.023951965222613156 0.0005576259384897453 0.017059484643540318 0.012506058346744483 0.00029115366766761173 0.016871436712193086 0.012291568881906008 0.00028616013632205855
