x bayesfilter_mean bayesfilter_std bayesfilter_se leaky_mean leaky_std leaky_se pf1_mean pf1_std pf1_se pf10_mean pf10_std pf10_se pf20_mean pf20_std pf20_se smileOriginal_mean smileOriginal_std smileOriginal_se smileextended_mean smileextended_std smileextended_se tsor1_mean tsor1_std tsor1_se tsor10_mean tsor10_std tsor10_se tsor20_mean tsor20_std tsor20_se tsorOriginal1_mean tsorOriginal1_std tsorOriginal1_se tsorOriginal10_mean tsorOriginal10_std tsorOriginal10_se tsorOriginal20_mean tsorOriginal20_std tsorOriginal20_se
11 0.02982138107193814 0.02104020961994116 0.0003461328680453353 0.04101435261230743 0.02991472736823943 0.0004921277196282968 0.03678804957935789 0.0278823417444681 0.0004586929070652438 0.0317440386524201 0.023103910878313025 0.0003800828546781689 0.030781577143168863 0.022080044933143538 0.0003632392175425588 0.026841132357490163 0.019219367048063197 0.00031617815404544087 0.030067707055463168 0.021380443023783263 0.0003517300539101129 0.03150667856783963 0.022574513217500848 0.0003713737242092529 0.03305239852787787 0.02343826097801016 0.0003855832542003167 0.03287547482511315 0.022908502698537926 0.0003768681911873181 0.03658541790002043 0.027745734077019975 0.0004564455718635076 0.030245114958081007 0.02148255550243318 0.0003534099081386 0.02993394167589626 0.0211572666313644 0.0003480585750520915
12 0.02869336887521041 0.020401573760152555 0.00033562665799428504 0.04023515591684766 0.029343047665772004 0.00048272300652929745 0.036058471956343534 0.027485838110817794 0.0004521700186347168 0.030656557994582903 0.022322767309365395 0.0003672322477327535 0.02967348454610438 0.021411656319311263 0.000352243544397965 0.026561077683317832 0.019034718080050573 0.0003131404905414021 0.029171485676845715 0.020760652047084917 0.00034153386137076224 0.03149877175297407 0.022569890764168973 0.0003712976801460962 0.032646860020507734 0.02311161726934859 0.00038020963265612644 0.031848672734873754 0.022332669622643107 0.00036739515086713336 0.035889804620209874 0.027404232312406657 0.00045082752017280007 0.029120282225939424 0.02082495844718379 0.00034259176711894443 0.028813909005564457 0.020529655424056742 0.00033773373175790183
13 0.027722881122215586 0.01973843764618014 0.0003247173938196465 0.0395345095884322 0.02882511895003901 0.00047420255188279094 0.035418559321796425 0.027050752077133824 0.0004450124104451686 0.029723703873961182 0.02161958716080447 0.0003556642184226625 0.02875499447938271 0.020766334504047062 0.00034162734357276404 0.026353061902273534 0.018853889484088577 0.00031016567604689175 0.02838001027503568 0.020179328056119036 0.0003319704899076816 0.031494249402065015 0.02256475564688592 0.00037121320223902973 0.032325211398301246 0.022944051168340602 0.000377452999705374 0.030865894532805728 0.02171176443937508 0.0003571806284954034 0.035266833692081126 0.027031325454014443 0.00044469282271775477 0.02814633739445329 0.02013403653022772 0.0003312253981981364 0.027856663549220752 0.019865202226603484 0.0003268028002191583
14 0.026767003452526517 0.019102518451400107 0.00031425587567366384 0.03883212669130189 0.02833861521453325 0.00046619907015294263 0.03477643985667181 0.026552462351102684 0.00043681503717255546 0.028779500527439605 0.020889061870695187 0.0003436463336956241 0.027793457584057702 0.02013121298031728 0.0003311789479276199 0.026142459204078986 0.01869095230730744 0.00030748519361210587 0.02761086418757467 0.019630949392920437 0.0003229491026260691 0.031489652588264805 0.022559581000965966 0.0003711280740456445 0.03198557447633824 0.02273393179850307 0.0003739963221614006 0.029928564607254644 0.02115086193910486 0.0003479532113441824 0.03465050631694539 0.02661897302129524 0.00043790920540781624 0.027195253889060578 0.019547745210965493 0.00032158030912763665 0.026899591849900054 0.019228374659436567 0.00031632633842265103
15 0.02580625643546357 0.01832079401803067 0.0003013957129171658 0.038127170178610864 0.027794287244896246 0.00045724432090419074 0.034160664239567415 0.026107196101117773 0.0004294899540609786 0.027855509223837935 0.020216189810373188 0.00033257690329194174 0.02685389272761637 0.019448173053134624 0.0003199422457627738 0.025945748537923776 0.0185534940781975 0.00030522386580512614 0.026843155888860135 0.019017423492993252 0.0003128559769777094 0.03148693034905521 0.02255793486921357 0.0003711009935024879 0.03165199500565008 0.0224274772302688 0.00036895483253061336 0.028967330887654786 0.020406858124313056 0.000335713591164425 0.03407350322767481 0.026205454613517972 0.000431106406621162 0.026231508248154706 0.018785081561055166 0.00030903371566370127 0.025944944161680337 0.01844647618539663 0.0003034633125199428
16 0.02489319690595062 0.017617509786015204 0.0002898259713282864 0.03740787272322344 0.027248170987177786 0.0004482601524959482 0.033524233611187185 0.02581416350326155 0.00042466926950702723 0.02692325522795123 0.019482833465749153 0.00032051244483600593 0.02590560817549591 0.018739401753867676 0.0003082822363315477 0.02574184128780105 0.018393935451702592 0.0003025989639620516 0.026077972776293215 0.018466780862931367 0.00030379734513638466 0.03148308945250351 0.02255433002909876 0.00037104169021272396 0.03138165468940555 0.022291096068937293 0.00036671122358508803 0.02806947221788597 0.01974221784210556 0.0003247795818910143 0.03341725454302727 0.02590001450301939 0.00042608160585288644 0.025334658266849653 0.018061983435797128 0.0002971380153596246 0.02503184722588518 0.017766391169262718 0.0002922752216500692
17 0.024106548934696024 0.017166836054819036 0.00028241192964574644 0.03675458281764345 0.02678646537360284 0.0004406646251173681 0.03290349265914195 0.025572986791171457 0.00042070166706534957 0.026069457737406102 0.019006221699618957 0.00031267169607281667 0.025125883299576487 0.01828071039177801 0.00030073629645853227 0.025607157672543294 0.018383970370003618 0.00030243502822324117 0.025413503331636052 0.018040772185486872 0.00029678906869809717 0.03147894898702576 0.02255128673358246 0.00037099162490328107 0.03107866695057324 0.022056673989082037 0.0003628547417201664 0.027258987933153546 0.019292165312331223 0.000317375759604272 0.03282364330530473 0.025570712691570824 0.0004206642558117924 0.024543549985372528 0.01759989245820732 0.0002895361483506837 0.024244380640111442 0.01732160485982362 0.0002849580340490702
18 0.023335094807734314 0.016733987434085107 0.0002752911291770047 0.036047316738781844 0.026294036266462165 0.0004325636649918538 0.032258707040710266 0.02515914982163785 0.0004138936276134946 0.025303059611387617 0.018467677324012777 0.000303812092833808 0.02436703062995361 0.01785339222259199 0.0002937064775479803 0.025443457002352995 0.018334397577100342 0.00030161950531284364 0.024717925082980367 0.017579777850343873 0.00028920524257383326 0.03147508261199557 0.022547463774626922 0.0003709287333365333 0.030765634382283226 0.021874023916550876 0.0003598499620817554 0.02644511978439155 0.018828172902044017 0.0003097426120917223 0.03224175774701751 0.025307783603372623 0.0004163388046383243 0.023790871674172452 0.017196424688735258 0.00028289869279611254 0.023456977745809314 0.016863591167355044 0.0002774232425312171
19 0.022652720491612266 0.01623149003671099 0.0002670245354272174 0.0354329726369815 0.025829510141169333 0.00042492173732411776 0.031709846769588206 0.024836817616229773 0.0004085909346871117 0.024642689616739544 0.017947950244358357 0.0002952620532699858 0.02363072913475501 0.017253996588588647 0.00028384580915925877 0.025337303901058525 0.018262370893787266 0.0003004345930462225 0.024120115780640328 0.017132165871612152 0.00028184156983632316 0.03147056924998015 0.022543452626621822 0.000370862745868336 0.03054194258016089 0.021694414219702394 0.00035689519971855173 0.02571433531361972 0.018274501935527827 0.00030063416103275336 0.03172554773678527 0.02497797380790882 0.000410913097743031 0.023111839373974884 0.016656588014609123 0.0002740178299308377 0.022769017000282187 0.016364924303689337 0.0002692196649605738
20 0.022150987694347205 0.015857215133497648 0.00026086733224213877 0.03487487517210333 0.025398985582577742 0.00041783917004360814 0.031231687001408458 0.02443011564513077 0.00040190027322322737 0.024119590419778614 0.017550316786236024 0.0002887205780766862 0.023062186198043032 0.016818874703526974 0.00027668761117804916 0.025287131074801215 0.018257804045926217 0.0003003594637496696 0.023616823871563906 0.0167684486017283 0.0002758580504676188 0.03146769091985849 0.022540586233981297 0.000370815590791294 0.030330078434482283 0.02158484030066971 0.00035509259719971535 0.025163951594943546 0.017856643851107013 0.0002937599701473438 0.031243013040692397 0.024655249565979295 0.000405603955416761 0.022594965635742183 0.01624998390811786 0.0002673287784393809 0.022260828965944612 0.01598502525492834 0.00026296993885562513
21 0.021526261741950714 0.015385188104747136 0.00025310200707629615 0.03426469754236989 0.02490455881523869 0.0004097053463741304 0.030720111690465707 0.023999382921264825 0.0003948142814120338 0.023494394595321082 0.017119346397017097 0.000281630676428483 0.022405362092870546 0.016230457575714827 0.0002670075503927428 0.025183781857492794 0.018116563604948482 0.00029803591470701764 0.023051485096463476 0.01630344206927892 0.0002682082196130834 0.03146224271890288 0.022535194795843053 0.00037072689614521445 0.0300201210522441 0.021406079639466107 0.0003521518023372231 0.02446201282347767 0.017357638912160727 0.0002855508308941604 0.030741159035979952 0.02416098172838258 0.0003974727463033418 0.02196313953173142 0.015743966962883355 0.000259004284544246 0.02164418296364309 0.015511728409223454 0.0002551837239081573
22 0.02101183572165716 0.015130678822883421 0.00024891507028873897 0.033680890192110215 0.024503912892599036 0.00040311431307270837 0.030272073620700675 0.023708682634651698 0.0003900319657524199 0.02298138414678994 0.01681936794089542 0.00027669572543489594 0.021886249419171097 0.01595413856024398 0.000262461821284144 0.02509698516149923 0.018067679465297058 0.00029723172084369036 0.0225350749693376 0.01600080905580582 0.000263229598448617 0.031458802427646725 0.022532026748281347 0.0003706747785376219 0.02973718805414256 0.021319722196220484 0.0003507311344804095 0.023914960049791576 0.017089188770155618 0.00028113455276490925 0.030279038981418115 0.02381008835359383 0.00039170019306420366 0.021451489035851277 0.015478149033115987 0.0002546313089860058 0.02113150305056138 0.015234683614213065 0.0002506260549872596
23 0.020442558883825245 0.014728442464580651 0.00024229787270152984 0.03308939000747107 0.023986694851861418 0.00039460554975337213 0.02978701754757154 0.023406063844523827 0.0003850535785764626 0.02239944953472311 0.016334844511329993 0.00026872482175379893 0.021285670697856147 0.015505292853778736 0.000255077852469432 0.024994469524554773 0.01799478612734153 0.0002960325512259109 0.022009204896418996 0.015573280779110632 0.00025619632305564125 0.031455076807018416 0.022528598688490196 0.00037061838346415184 0.029493766367592485 0.021251094665394404 0.00034960214173267634 0.023296487675242825 0.01667972352288879 0.00027439843259493554 0.0298265234794851 0.02352421452360396 0.00038699727752957336 0.02090606622869056 0.015102444487397261 0.00024845058672627883 0.02056046163174624 0.014842265180255311 0.0002441703722505761
24 0.019977188195814028 0.014365265939654122 0.00023632324913787405 0.03252944079755872 0.023526597631787195 0.00038703648208528955 0.029386609491021162 0.023124669523236104 0.0003804243555203065 0.02187509929757481 0.016011950834694692 0.0002634128920541274 0.02082055910113401 0.015198237269446602 0.00025002647551197586 0.024930262654800868 0.017954910953424563 0.0002953765640204125 0.021534510970083846 0.015207030662035808 0.00025017113577210297 0.031450977972649105 0.02252467716577839 0.0003705538704232715 0.0293094866598743 0.021167899319601308 0.0003482334935981019 0.022782623491464316 0.016252971299102675 0.00026737792406236776 0.029393684180092736 0.02325962639718044 0.00038264453348832976 0.02042902256900522 0.014680929393480185 0.0002415162343116699 0.020091240932162233 0.014474080913774353 0.00023811336624026343
25 0.019505395167689593 0.013946407555652327 0.0002294326023060113 0.031933118296370494 0.023063879725083305 0.00037942430145418237 0.028932561404596806 0.022769839889160176 0.0003745870468086207 0.021357833565421015 0.015590812815966025 0.0002564847429102458 0.020336218496087317 0.014772772758520963 0.0002430271511669074 0.0248384148271711 0.017871291172497368 0.0002940009334957897 0.02102642208260705 0.014792576837989953 0.00024335294843553834 0.03144742891690562 0.022521122082249732 0.0003704953856800041 0.029130964760589382 0.02106199767472132 0.0003464913037276032 0.022255388612496083 0.01581963790492404 0.00026024914857694127 0.028914866769019564 0.022949703192414322 0.00037754598125537927 0.019949486535006455 0.01425361052147522 0.00023448640383903085 0.019625588480192073 0.014032354096524719 0.0002308465104004697
26 0.01909127811014642 0.0136683241177066 0.00022485784665144618 0.03141283610228159 0.022641289679448673 0.0003724722649894747 0.028598147360331918 0.022487477334223783 0.0003699418953232423 0.020920645639246078 0.015289475460373137 0.00025152743663694197 0.019903105264551153 0.01451125493247199 0.00023872491669251695 0.024797296907582953 0.017843634425971734 0.0002935459518597395 0.020622548023972308 0.014507503418273041 0.00023866320046474877 0.03144213914530235 0.02251855686735609 0.00037045318528350954 0.028930689306605105 0.021018169852322997 0.0003457702914306281 0.021777559558336643 0.015475941755191612 0.00025459499701705027 0.02852030417349957 0.02263270642768958 0.0003723310617599349 0.01953303402444333 0.01397500476462626 0.00022990305550676544 0.019220465498911085 0.013771057840312824 0.00022654792097546642
27 0.018638684411167686 0.013331817787975566 0.00021932197495011006 0.030878144772538453 0.022230623812608687 0.00036571639340524255 0.02806824598086468 0.02232921717883258 0.00036733835465172063 0.020493267991582884 0.01500362970106604 0.00024682498289362037 0.019446632072040972 0.014245786487424793 0.0002343576905137134 0.024739712656129474 0.017851160886650765 0.00029366976980015557 0.02019525239984079 0.014214857272423527 0.00023384887343973174 0.03143637836427145 0.022515920041237956 0.000370409806809469 0.028739527974548613 0.02095031102493521 0.0003446539446370264 0.021287554701848066 0.01513997841096217 0.0002490680579799969 0.02806398249762698 0.02232636705660103 0.00036729146723947015 0.019069724420395145 0.01366236715663564 0.0002247598485773979 0.018757250980802387 0.013412482832247684 0.00022064899704871358
28 0.018179127711787927 0.012976096978432944 0.00021347000549474393 0.030336052132557044 0.021875591495387862 0.00035987575034948345 0.027634000718642086 0.022030188402166955 0.0003624190268519984 0.020037414324821066 0.014719821387365674 0.00024215604720473287 0.01896427067176695 0.013844966696390078 0.0002277637969001874 0.02467623490775404 0.017815517257642664 0.0002930833958162944 0.019765135415911045 0.013929537258065658 0.00022915506873605494 0.03143142731569892 0.022510833068324885 0.0003703261209263017 0.028522241722566444 0.020883324651275664 0.00034355195059544805 0.020754665063864836 0.014755183154854794 0.00024273778427966015 0.027607853934774107 0.02213752389491207 0.0003641848049795943 0.018603512653779086 0.013300392711493947 0.00021880500044996925 0.01829183155249247 0.01306881836726721 0.00021499536673524858
29 0.017827124803630086 0.01277506346937175 0.00021016279961032062 0.029845394104797494 0.021505688882804498 0.0003537904757964393 0.027215597654350828 0.021738984361411622 0.00035762842392390284 0.01963838824390431 0.014413193092031967 0.0002371116995862986 0.018594882214470324 0.013624957799577762 0.0002241444265695343 0.024666794341944617 0.017818042117603895 0.0002931249323330678 0.01941430373856665 0.013662354201029656 0.00022475963544449015 0.03142568588351622 0.022507091240150205 0.0003702645640434935 0.02833791363983524 0.020869273745242344 0.00034332079888680067 0.0203376184142555 0.014579663194499423 0.00023985030224528783 0.02726096348227633 0.02190029282250293 0.0003602821123274915 0.018245695290292515 0.013044099272200462 0.00021458871245634683 0.017937578732235702 0.012855846723752163 0.00021149176638554835
30 0.017346089506291074 0.012417870561896478 0.0002042866126453063 0.029281015513621965 0.021086504649867964 0.0003468944684178725 0.02670541511159294 0.02139622579160562 0.0003519896965082964 0.019120802073221203 0.013983625819125222 0.00023004488062986083 0.018109976588182856 0.013231203240802956 0.00021766676321938037 0.024535003971453195 0.01767709541999183 0.0002908062156678239 0.018927794555284958 0.013274113747792637 0.00021837268474401866 0.031422750469209275 0.022506341170381434 0.0003702522246321954 0.028158930114799457 0.02087320506750309 0.00034338547314023736 0.019842721970304303 0.014250777578794517 0.0002344397990478813 0.026780898093860687 0.021553330211777067 0.0003545742241588671 0.017733851119760502 0.012671050157120157 0.00020845167473395928 0.01745722960589214 0.012497935223956388 0.00020560375784530523
31 0.01695312724182865 0.012163047670331972 0.00020009451665890354 0.028776537828554445 0.02077558171372505 0.0003417794695860061 0.026301127350464814 0.021185742167940336 0.0003485270266180311 0.01874142936743004 0.01383243464396304 0.0002275576318796187 0.017718333194979466 0.013018527262671902 0.00021416802686624633 0.024509693647036826 0.017710383278909662 0.0002913538348354294 0.018551982357065865 0.013062076761379372 0.00021488446045516202 0.031417756176588235 0.022504561188734996 0.0003702229421220171 0.027973974531823907 0.020846392029706014 0.0003429443713717021 0.019411955990252118 0.013951296968517364 0.0002295130381252642 0.026327494799860077 0.02136738591676443 0.0003515152512069821 0.01734743642151167 0.01242177343723862 0.00020435081891797188 0.017062290159055478 0.012221284833265558 0.0002010525772769841
32 0.01665263703248574 0.01201513710191603 0.00019766123722942942 0.028313055639964696 0.020472457464230643 0.00033679276708889087 0.025906331387093265 0.021064581271480646 0.00034653380652450175 0.01842620818548774 0.013646767404423365 0.0002245032167723177 0.01738494677808176 0.012897570395938706 0.00021217816326942843 0.02449361299556657 0.017749235353452117 0.00029199299101465996 0.018227899319592577 0.01289196224107326 0.00021208590341255994 0.031412272738313554 0.022502110427236405 0.0003701826246003894 0.02781356922839044 0.020854082105815477 0.000343070880952516 0.019067957818189925 0.013813941089310772 0.00022725339407839092 0.025891076643523667 0.021174132382137386 0.00034833603382233397 0.01703787617725676 0.01227264381433397 0.000201897484801111 0.016771501830771408 0.012086060281520695 0.0001988279957366351
33 0.016390685117789353 0.011824675166594757 0.00019452794449532397 0.027873484130693866 0.020133098349360154 0.0003312099641677583 0.025618389963159544 0.020863155301793043 0.000343220144263233 0.018098378216364792 0.013425645240966172 0.00022086553207200524 0.01709115134335346 0.012541978567075208 0.00020632831567754154 0.024485074328915134 0.017763357032988415 0.00029222530701948163 0.017948505382619474 0.01268721095166254 0.0002087175362565339 0.031405855160885066 0.02249867544688583 0.00037012611567667145 0.027638048871157048 0.020853437372903964 0.000343060274439757 0.01874777309791632 0.013619246382639479 0.0002240504679464426 0.025585190081964863 0.020973460926013068 0.000345034784077307 0.01676887306561596 0.01208314180265953 0.00019877998378823762 0.01651434867913639 0.011926297068399244 0.0001961997282352764
34 0.015989068084499427 0.011629746324204241 0.00019132116659243466 0.02733202773966009 0.019758327732005497 0.00032504460598039767 0.025194710245731472 0.02050062190396799 0.0003372561007951263 0.017684691558135488 0.013184851380126502 0.00021690422792315533 0.016659368531891053 0.012286980298020821 0.00020213333455288874 0.024409010385769862 0.01774844472943906 0.0002919799844447574 0.017553323162740022 0.01246198715779188 0.00020501237556029168 0.03140046540010635 0.022495379670206966 0.00037007189679506814 0.027466216484602443 0.02079962840376762 0.0003421750621177242 0.018306105556326367 0.013388350371276168 0.000220251993497896 0.025207862861871003 0.020822966622160686 0.0003425589995695547 0.016369956569511093 0.011888903852454995 0.00019558457176516432 0.0161021636028915 0.011718928329429877 0.0001927883013693395
35 0.015707185167767656 0.011336404913979203 0.00018649540176063258 0.02685692397288829 0.01937148162668265 0.00031868059372261773 0.02484329260979921 0.020236707828193923 0.00033291444557327746 0.017309090818684612 0.012848928794575248 0.00021137795940785216 0.01637675013105999 0.011982971620987102 0.00019713208232236828 0.02437142255428116 0.017735781150999445 0.00029177165568738294 0.017234482504418742 0.012177427495055166 0.00020033107941485207 0.03139608858666446 0.022494165281724245 0.00037005191886823 0.02730911419448394 0.020754693065615823 0.00034143583005910783 0.017982906724273637 0.013107218417454847 0.000215627086653663 0.024853929669810055 0.02047733260517258 0.00033687296812047934 0.01607998368490416 0.01160514121292466 0.000190916387462872 0.015816663807345185 0.011432978396762234 0.00018808413386818423
36 0.015475490715133778 0.011175470188371839 0.00018384786168623281 0.026406163732635584 0.019059302391390715 0.0003135449274907858 0.024548732819202404 0.020102249215926914 0.000330702464517097 0.01704681791331476 0.012720440530135926 0.00020926419665149638 0.01613464321059516 0.011813284988294561 0.00019434056446661655 0.024330722334255126 0.01772872613390344 0.00029165559347385663 0.016951930001502424 0.012002474670680923 0.000197452927344737 0.03138957684482837 0.022491029658466697 0.00037000033467345013 0.02712741520989732 0.02072124305405804 0.0003408855433154971 0.017666015878713134 0.012888586172760692 0.00021203036365184203 0.02452632412019823 0.02027674428533706 0.0003335730860520393 0.015823986432687082 0.011430435848270627 0.00018804230635707854 0.01557812298244946 0.011270740853462234 0.00018541516111641868
